filename	read_id	run_id	batch_id	channel	mux	start_time	duration	minknow_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
PAO92523_pass_71307b67_e3e0455f_199.pod5	1be53bf7-eef4-4f10-8e5f-488cdb7ad0c6	e3e0455f7da9f1a836287fc130ffc62591587f55	0	379	4	4733.034800	1.552600	972	TRUE	4733.034800	1293	1.552600	612	12.418906	3.052316	98.361320	21.533346	98.361320	21.533346
PAO92523_pass_71307b67_e3e0455f_199.pod5	fb2ce07b-23e1-4d74-8c68-f629e92e67b3	e3e0455f7da9f1a836287fc130ffc62591587f55	0	383	1	4731.395800	1.603400	880	TRUE	4731.446200	1294	1.553000	533	11.419042	2.848154	101.148666	21.132105	101.148666	21.132105
PAO92523_pass_71307b67_e3e0455f_199.pod5	554213aa-4510-42d5-bf45-6c3b64774860	e3e0455f7da9f1a836287fc130ffc62591587f55	0	386	2	4730.348400	3.056400	1934	TRUE	4730.348400	2547	3.056400	1227	11.663141	3.175874	102.764946	20.329618	102.764946	20.329618
PAO92523_pass_71307b67_e3e0455f_199.pod5	06a40fd1-c52b-49d2-a619-1f83cdbe5cf9	e3e0455f7da9f1a836287fc130ffc62591587f55	0	391	1	4730.095000	2.053200	1285	TRUE	4730.095000	1711	2.053200	841	11.591316	3.073665	98.178001	19.259638	98.178001	19.259638
PAO92523_pass_71307b67_e3e0455f_199.pod5	7f4247f6-4093-4aff-bcdf-df88997837d4	e3e0455f7da9f1a836287fc130ffc62591587f55	0	392	4	4730.812200	2.320800	1442	TRUE	4730.812200	1934	2.320800	944	10.559490	3.058341	101.101898	20.396492	101.101898	20.396492
PAO92523_pass_71307b67_e3e0455f_199.pod5	d378875c-2baa-464f-aa8d-8ee78b08f393	e3e0455f7da9f1a836287fc130ffc62591587f55	0	60	2	4731.428000	1.976800	1205	TRUE	4731.428000	1647	1.976800	794	9.797829	3.006097	98.709274	20.329618	98.709274	20.329618
PAO92523_pass_71307b67_e3e0455f_199.pod5	6bad13ab-a9e8-4f59-9872-e54c88a6ac96	e3e0455f7da9f1a836287fc130ffc62591587f55	0	118	4	4733.483200	1.471400	901	TRUE	4733.483200	1226	1.471400	539	9.927855	2.872449	101.779091	17.855289	101.779091	17.855289
PAO92523_pass_71307b67_e3e0455f_199.pod5	e6ef77c6-1713-423c-a4d2-be880b94a947	e3e0455f7da9f1a836287fc130ffc62591587f55	0	120	2	4729.009600	2.256000	1315	TRUE	4729.009600	1880	2.256000	833	10.223734	2.911315	104.312012	19.059017	104.312012	19.059017
PAO92523_pass_71307b67_e3e0455f_199.pod5	9fa2201d-5389-4955-84bf-2a71893e2a9d	e3e0455f7da9f1a836287fc130ffc62591587f55	0	175	2	4732.826400	1.630000	929	TRUE	4732.826400	1358	1.630000	523	10.340546	2.796576	101.979263	23.807055	101.979263	23.807055
PAO92523_pass_71307b67_e3e0455f_199.pod5	2b2568db-7dcd-4c69-b3ab-c583f2f454c5	e3e0455f7da9f1a836287fc130ffc62591587f55	0	180	2	4729.411800	1.853800	1130	FALSE	4729.411800	1544	1.853800	728	7.461012	2.841312	99.805496	20.195871	99.805496	20.195871
PAO92523_pass_71307b67_e3e0455f_199.pod5	365d38a9-941f-4f7f-a1a4-a4e4baab97f1	e3e0455f7da9f1a836287fc130ffc62591587f55	0	186	2	4730.599000	1.807000	1054	TRUE	4730.599000	1505	1.807000	597	10.367373	2.809140	96.062241	19.460260	96.062241	19.460260
PAO92523_pass_71307b67_e3e0455f_199.pod5	dbefb702-2e0e-454a-b8a7-3d1b154ad745	e3e0455f7da9f1a836287fc130ffc62591587f55	0	187	2	4729.411800	2.637200	1536	TRUE	4729.420200	2190	2.628800	632	12.765032	2.765227	96.470047	22.402704	96.470047	22.402704
PAO92523_pass_71307b67_e3e0455f_199.pod5	7bd2cb9b-ca12-4c65-8e9d-51218d5c3fdb	e3e0455f7da9f1a836287fc130ffc62591587f55	0	68	2	4730.345400	2.293200	1412	TRUE	4730.345400	1911	2.293200	782	9.243066	2.839409	101.923126	19.125891	101.923126	19.125891
PAO92523_pass_71307b67_e3e0455f_199.pod5	1a746d54-2f0e-4e42-b247-ce249dc600dd	e3e0455f7da9f1a836287fc130ffc62591587f55	0	69	2	4730.573400	1.832600	1138	TRUE	4730.573400	1527	1.832600	753	9.843116	3.013855	99.882202	20.396492	99.882202	20.396492
PAO92523_pass_71307b67_e3e0455f_199.pod5	00efc04e-f84b-4201-9580-4d20303e25db	e3e0455f7da9f1a836287fc130ffc62591587f55	0	70	4	4734.068200	1.260400	773	TRUE	4734.105400	1019	1.223200	451	9.209813	2.849376	102.327209	19.660881	102.327209	19.660881
PAO92523_pass_71307b67_e3e0455f_199.pod5	34089d7d-7572-430f-8e50-32b7a2b88db0	e3e0455f7da9f1a836287fc130ffc62591587f55	0	74	2	4728.959600	2.306000	1447	TRUE	4728.959600	1921	2.306000	919	9.406694	2.968376	95.527214	20.396492	95.527214	20.396492
PAO92523_pass_71307b67_e3e0455f_199.pod5	c428d946-75e0-43de-8eb0-d2e8eb4aaaa7	e3e0455f7da9f1a836287fc130ffc62591587f55	0	227	4	4731.022800	0.763400	493	TRUE	4731.022800	636	0.763400	316	9.333742	3.021452	102.877190	17.119678	102.877190	17.119678
PAO92523_pass_71307b67_e3e0455f_199.pod5	f58b87a3-6fa2-4a03-a891-0e7ead768b57	e3e0455f7da9f1a836287fc130ffc62591587f55	0	248	1	4733.920600	1.704600	1026	TRUE	4733.920600	1420	1.704600	610	10.741603	2.881696	97.816956	19.059017	97.816956	19.059017
PAO92523_pass_71307b67_e3e0455f_199.pod5	2f5a169b-d66e-42ee-8c65-2a59fb4d66fa	e3e0455f7da9f1a836287fc130ffc62591587f55	0	74	2	4731.874400	1.745800	1022	TRUE	4731.874400	1454	1.745800	640	8.870681	2.889669	98.389389	19.861502	98.389389	19.861502
PAO92523_pass_71307b67_e3e0455f_199.pod5	42446e19-6628-4ee0-882a-d6da31d91fb4	e3e0455f7da9f1a836287fc130ffc62591587f55	0	345	1	4728.134800	3.130800	1685	TRUE	4728.169600	2580	3.096000	799	9.372445	2.637580	106.379135	17.119678	106.379135	17.119678
PAO92523_pass_71307b67_e3e0455f_199.pod5	718ec993-415e-4e61-bc6b-ed821f6ef9f3	e3e0455f7da9f1a836287fc130ffc62591587f55	0	346	4	4730.166200	1.982000	1178	TRUE	4730.166200	1651	1.982000	732	11.053913	2.974802	98.815903	21.733967	98.815903	21.733967
PAO92523_pass_71307b67_e3e0455f_199.pod5	c881d759-f425-42da-b56e-8f55705e8fd6	e3e0455f7da9f1a836287fc130ffc62591587f55	0	433	1	4729.411800	2.994200	1847	TRUE	4729.411800	2495	2.994200	1205	10.618115	3.061726	100.778267	20.463366	100.778267	20.463366
PAO92523_pass_71307b67_e3e0455f_199.pod5	d7fd2333-dfba-48e0-9103-a3811d46b860	e3e0455f7da9f1a836287fc130ffc62591587f55	0	433	1	4732.880800	2.092200	1292	TRUE	4732.880800	1743	2.092200	830	11.092027	3.049123	99.728806	19.995249	99.728806	19.995249
PAO92523_pass_71307b67_e3e0455f_199.pod5	74f879d2-a3b9-41fe-86c2-c2b4177b9ad6	e3e0455f7da9f1a836287fc130ffc62591587f55	0	445	2	4714.302000	18.577200	11527	TRUE	4714.302000	15481	18.577200	7395	12.923454	3.149832	101.343216	18.724649	101.343216	18.724649
PAO92523_pass_71307b67_e3e0455f_199.pod5	adcf21f9-234f-4562-9851-232295d6a7d2	e3e0455f7da9f1a836287fc130ffc62591587f55	0	74	2	4734.305200	1.679400	981	TRUE	4734.305200	1399	1.679400	613	8.757207	2.843180	96.576683	20.864609	96.576683	20.864609
PAO92523_pass_71307b67_e3e0455f_199.pod5	8e47bba2-c93d-4a68-acaa-6295f3f114f1	e3e0455f7da9f1a836287fc130ffc62591587f55	0	80	1	4729.190400	2.075200	1273	TRUE	4729.190400	1729	2.075200	833	10.038904	3.018107	100.957855	20.463366	100.957855	20.463366
PAO92523_pass_71307b67_e3e0455f_199.pod5	147b8452-c788-4641-8fd6-9cb446f9959f	e3e0455f7da9f1a836287fc130ffc62591587f55	0	80	1	4732.195200	1.895800	1170	TRUE	4732.195200	1579	1.895800	697	10.963544	2.893660	98.286491	20.730862	98.286491	20.730862
PAO92523_pass_71307b67_e3e0455f_199.pod5	aaa87383-c2d0-4ccb-ac7e-117a17c0e74e	e3e0455f7da9f1a836287fc130ffc62591587f55	0	85	4	4733.424400	1.709800	978	TRUE	4733.458000	1396	1.676200	586	13.326491	2.954506	99.689514	18.724649	99.689514	18.724649
PAO92523_pass_71307b67_e3e0455f_199.pod5	e856f986-a53e-456f-906b-bb76566abff1	e3e0455f7da9f1a836287fc130ffc62591587f55	0	276	1	4730.407800	2.997000	1804	TRUE	4730.407800	2497	2.997000	1020	9.604407	2.864417	101.526543	17.788418	101.526543	17.788418
PAO92523_pass_71307b67_e3e0455f_199.pod5	39495c0f-4a83-493d-97d4-c1c474de3022	e3e0455f7da9f1a836287fc130ffc62591587f55	0	87	4	4733.741000	1.645000	1012	TRUE	4733.741000	1370	1.645000	588	10.599792	2.921427	99.736282	19.059017	99.736282	19.059017
PAO92523_pass_71307b67_e3e0455f_199.pod5	ff94a6ea-9e05-4e57-a848-b80a4be9b4e0	e3e0455f7da9f1a836287fc130ffc62591587f55	0	255	3	4606.585000	122.632800	82485	TRUE	4606.585000	102194	122.632800	56996	11.882270	3.295731	100.325554	19.660881	100.325554	19.660881
PAO92523_pass_71307b67_e3e0455f_199.pod5	0825be50-a72e-41b2-b05a-5a58d7095666	e3e0455f7da9f1a836287fc130ffc62591587f55	0	90	3	4729.937600	2.210600	1340	TRUE	4729.955600	1827	2.192600	831	11.317058	3.004447	106.583046	17.320299	106.583046	17.320299
PAO92523_pass_71307b67_e3e0455f_199.pod5	ebce16f7-03bf-4ec0-a5c0-9fee97434278	e3e0455f7da9f1a836287fc130ffc62591587f55	0	90	3	4734.219800	1.450400	873	TRUE	4734.219800	1208	1.450400	579	9.192390	2.983019	103.816277	20.998358	103.816277	20.998358
PAO92523_pass_71307b67_e3e0455f_199.pod5	9b2556b0-18ef-436d-afac-d27cf5cde387	e3e0455f7da9f1a836287fc130ffc62591587f55	0	279	1	4731.075400	1.356400	851	TRUE	4731.075400	1130	1.356400	564	12.828157	3.148958	101.696785	20.128998	101.696785	20.128998
PAO92523_pass_71307b67_e3e0455f_199.pod5	713374ce-1321-4402-abe8-6167a59c217b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	396	3	4703.634400	28.631600	17779	TRUE	4703.634400	23859	28.631600	11698	12.820775	3.180080	101.629425	20.797735	101.629425	20.797735
PAO92523_pass_71307b67_e3e0455f_199.pod5	bb11ba97-22d5-452e-8c80-7c1a879e5c8b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	25	2	4734.410200	1.574400	977	TRUE	4734.410200	1312	1.574400	584	10.417777	2.950913	98.464211	18.657776	98.464211	18.657776
PAO92523_pass_71307b67_e3e0455f_199.pod5	4205af61-1995-4f52-8ffc-c55a9b4f9e85	e3e0455f7da9f1a836287fc130ffc62591587f55	0	34	4	4729.974000	2.174200	1197	TRUE	4729.974000	1811	2.174200	651	13.185253	2.873888	98.191093	18.524029	98.191093	18.524029
PAO92523_pass_71307b67_e3e0455f_199.pod5	84f68d74-d0e6-4b9c-ac17-26f044434485	e3e0455f7da9f1a836287fc130ffc62591587f55	0	57	3	4732.701600	1.754800	1040	TRUE	4732.701600	1462	1.754800	651	10.748207	2.905304	98.134964	19.594007	98.134964	19.594007
PAO92523_pass_71307b67_e3e0455f_199.pod5	fd021341-da2e-4785-83ec-bbb970b056b3	e3e0455f7da9f1a836287fc130ffc62591587f55	0	227	4	4733.424800	0.760600	500	TRUE	4733.471600	594	0.713800	317	9.619425	3.089385	99.633400	16.183447	99.633400	16.183447
PAO92523_pass_71307b67_e3e0455f_199.pod5	12640295-cb74-40d3-b3c5-768ff0d3331b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	228	4	4729.049000	5.042000	2686	TRUE	4729.092200	4165	4.998800	1356	9.272544	2.667941	96.565460	19.928375	96.565460	19.928375
PAO92523_pass_71307b67_e3e0455f_199.pod5	d5e35a60-5365-4b42-b872-7277cd84de98	e3e0455f7da9f1a836287fc130ffc62591587f55	0	235	2	4728.992200	2.273400	1161	TRUE	4728.992200	1894	2.273400	619	12.498197	2.696022	98.022728	17.855289	98.022728	17.855289
PAO92523_pass_71307b67_e3e0455f_199.pod5	dab706ab-c0a2-425b-9e11-dc30e961febb	e3e0455f7da9f1a836287fc130ffc62591587f55	0	248	1	4731.200200	2.204600	1287	TRUE	4731.200200	1837	2.204600	861	10.745844	3.001534	95.813431	19.259638	95.813431	19.259638
PAO92523_pass_71307b67_e3e0455f_199.pod5	d70607a1-3bc2-49b0-b67c-06e6e4eba89b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	348	2	4729.948400	2.199800	1339	TRUE	4729.948400	1833	2.199800	855	10.215612	2.986122	97.149117	20.195871	97.149117	20.195871
PAO92523_pass_71307b67_e3e0455f_199.pod5	45797358-e624-485e-aaa5-a760967bd1fb	e3e0455f7da9f1a836287fc130ffc62591587f55	0	348	2	4734.930000	1.715400	975	TRUE	4734.930000	1429	1.715400	545	10.005713	2.771129	102.682632	19.794628	102.682632	19.794628
PAO92523_pass_71307b67_e3e0455f_199.pod5	6cb2198a-7e9b-4239-aceb-f6103ef0e8c2	e3e0455f7da9f1a836287fc130ffc62591587f55	0	266	4	4734.769600	1.777800	1100	TRUE	4734.769600	1481	1.777800	693	10.613076	2.994997	99.704483	20.329618	99.704483	20.329618
PAO92523_pass_71307b67_e3e0455f_199.pod5	092493db-9fe0-4fa3-a02d-f58eabebb516	e3e0455f7da9f1a836287fc130ffc62591587f55	0	268	4	4732.111400	1.979600	1249	TRUE	4732.127000	1636	1.964000	795	10.201676	2.997913	99.809242	20.597113	99.809242	20.597113
PAO92523_pass_71307b67_e3e0455f_199.pod5	07dc8f3b-c377-405b-b88d-c34078d14ac8	e3e0455f7da9f1a836287fc130ffc62591587f55	0	275	1	4730.230200	1.918000	1205	TRUE	4730.283000	1554	1.865200	758	8.947615	2.959923	101.406815	20.998358	101.406815	20.998358
PAO92523_pass_71307b67_e3e0455f_199.pod5	5229e32e-163f-44b5-a39d-f349adb63803	e3e0455f7da9f1a836287fc130ffc62591587f55	0	275	1	4732.925600	2.047400	1309	TRUE	4732.925600	1706	2.047400	854	11.495995	3.087956	102.551697	19.125891	102.551697	19.125891
PAO92523_pass_71307b67_e3e0455f_199.pod5	fa593918-7c17-4f81-91c7-a997eb3ada58	e3e0455f7da9f1a836287fc130ffc62591587f55	0	103	4	4733.537400	3.010000	1749	FALSE	4733.544600	2502	3.002800	769	7.553297	2.563818	107.466011	16.116573	107.466011	16.116573
PAO92523_pass_71307b67_e3e0455f_199.pod5	ab70277f-9247-44af-901a-fdebacde75f8	e3e0455f7da9f1a836287fc130ffc62591587f55	0	104	3	4730.865000	2.268000	1337	TRUE	4730.865000	1890	2.268000	933	11.191597	3.068452	99.191917	20.463366	99.191917	20.463366
PAO92523_pass_71307b67_e3e0455f_199.pod5	f5878bc1-0eb2-469b-a830-d89b95483f46	e3e0455f7da9f1a836287fc130ffc62591587f55	0	280	3	4713.987600	21.445400	13390	TRUE	4713.987600	17871	21.445400	8986	14.222701	3.261593	101.350693	21.132105	101.350693	21.132105
PAO92523_pass_71307b67_e3e0455f_199.pod5	679903df-fc5f-49d9-8e0d-ab314bf59c24	e3e0455f7da9f1a836287fc130ffc62591587f55	0	127	3	4734.539800	0.921800	528	TRUE	4734.539800	768	0.921800	340	11.152720	2.956205	98.873894	21.667093	98.873894	21.667093
PAO92523_pass_71307b67_e3e0455f_199.pod5	a311b630-a974-4e09-b64f-68a4b1ac52cf	e3e0455f7da9f1a836287fc130ffc62591587f55	0	127	3	4735.564600	0.821200	504	TRUE	4735.580200	671	0.805600	274	9.036073	2.773380	101.831467	18.791523	101.831467	18.791523
PAO92523_pass_71307b67_e3e0455f_199.pod5	664f9d2d-ba06-4a70-bab9-45b03461e101	e3e0455f7da9f1a836287fc130ffc62591587f55	0	147	1	4731.214600	2.190200	1250	TRUE	4731.214600	1825	2.190200	759	9.756725	2.823462	98.716759	18.992144	98.716759	18.992144
PAO92523_pass_71307b67_e3e0455f_199.pod5	b67ba230-3ebd-4188-918f-d740f0bef844	e3e0455f7da9f1a836287fc130ffc62591587f55	0	299	3	4726.936400	8.022000	4900	TRUE	4726.936400	6685	8.022000	3318	13.447513	3.213169	100.845604	19.660881	100.845604	19.660881
PAO92523_pass_71307b67_e3e0455f_199.pod5	6831eea1-56f1-4bb7-884e-dd01b48bd692	e3e0455f7da9f1a836287fc130ffc62591587f55	0	302	2	4731.222200	1.206200	761	TRUE	4731.222200	1005	1.206200	520	9.870161	3.057600	98.930016	19.393387	98.930016	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	4db90d65-e18b-4c32-b17b-42afc09f7002	e3e0455f7da9f1a836287fc130ffc62591587f55	0	308	1	4730.137600	1.711200	1050	TRUE	4730.137600	1426	1.711200	640	10.565582	2.925981	104.789040	18.590902	104.789040	18.590902
PAO92523_pass_71307b67_e3e0455f_199.pod5	c4378e1f-74df-45e8-84ec-852a95e7a805	e3e0455f7da9f1a836287fc130ffc62591587f55	0	309	3	4676.719600	57.221200	35233	TRUE	4676.719600	47684	57.221200	23390	13.626465	3.203321	102.590973	19.861502	102.590973	19.861502
PAO92523_pass_71307b67_e3e0455f_199.pod5	04d9a41b-a38f-4105-88d5-38465f4a294e	e3e0455f7da9f1a836287fc130ffc62591587f55	0	197	1	4732.175800	1.915200	1181	TRUE	4732.175800	1596	1.915200	747	12.042244	3.032471	101.240334	18.657776	101.240334	18.657776
PAO92523_pass_71307b67_e3e0455f_199.pod5	8319d779-7b56-4c63-8eb0-4862e01c88b9	e3e0455f7da9f1a836287fc130ffc62591587f55	0	197	1	4734.465600	1.609400	1032	TRUE	4734.465600	1341	1.609400	650	11.793076	3.075535	102.194382	19.460260	102.194382	19.460260
PAO92523_pass_71307b67_e3e0455f_199.pod5	69189d07-5395-4e79-9708-0d20686d4bbc	e3e0455f7da9f1a836287fc130ffc62591587f55	0	313	2	4732.328200	2.128200	1259	TRUE	4732.328200	1773	2.128200	766	11.057103	2.926375	100.136612	20.128998	100.136612	20.128998
PAO92523_pass_71307b67_e3e0455f_199.pod5	e6c2ac41-7754-41d7-99c0-be5ee2ec1a4e	e3e0455f7da9f1a836287fc130ffc62591587f55	0	316	2	4732.058200	1.470200	908	TRUE	4732.126600	1168	1.401800	573	10.363580	3.015546	104.018311	17.520922	104.018311	17.520922
PAO92523_pass_71307b67_e3e0455f_199.pod5	d26b039e-3ccc-4706-8263-cad8af7e11e7	e3e0455f7da9f1a836287fc130ffc62591587f55	0	316	2	4734.456400	0.682400	409	TRUE	4734.456400	568	0.682400	265	12.612905	3.007824	100.774529	18.724649	100.774529	18.724649
PAO92523_pass_71307b67_e3e0455f_199.pod5	b37f5729-4ee2-4098-82b0-a91381c6ddf2	e3e0455f7da9f1a836287fc130ffc62591587f55	0	399	4	4729.720000	1.971400	1197	TRUE	4729.735600	1629	1.955800	787	11.550675	3.065388	101.784698	19.794628	101.784698	19.794628
PAO92523_pass_71307b67_e3e0455f_199.pod5	068a46b6-4cb7-455e-95fb-5e7bd73bf8cb	e3e0455f7da9f1a836287fc130ffc62591587f55	0	399	4	4732.083000	2.008000	1186	TRUE	4732.083000	1673	2.008000	715	11.172126	2.911372	99.399559	19.727755	99.399559	19.727755
PAO92523_pass_71307b67_e3e0455f_199.pod5	175c639e-8590-4b20-937a-1cdc037bcc1a	e3e0455f7da9f1a836287fc130ffc62591587f55	0	320	1	4730.906200	2.226800	1375	TRUE	4730.906200	1855	2.226800	887	11.995902	3.063343	102.074654	19.326513	102.074654	19.326513
PAO92523_pass_71307b67_e3e0455f_199.pod5	a236784f-6a02-49bf-a1b3-eec4030f322e	e3e0455f7da9f1a836287fc130ffc62591587f55	0	321	1	4733.034400	1.938600	1172	TRUE	4733.034400	1615	1.938600	783	12.426158	3.092733	98.903831	19.259638	98.903831	19.259638
